case_name,seed,face_x_idx,face_x_coord,Q_face_mean,Q_face_median,Qp_face_mean,Qp_face_median,Q_borehole_mean,Qp_borehole_mean,Q_ratio,Q_difference,Q_log_ratio,Qp_ratio,Qp_difference,face_joints_count,face_rqd_practical,face_rqd_mean,face_rqd_min_dir,RQD_borehole_direct,RQD_borehole_hudson,lambda_borehole,borehole_n_intersections_total,RQD_face_scanline,lambda_face_scanline,RQD_face_scanline_hudson,face_scanline_n_intersections,Jv_face,Jv_method,RQD_face_jv,RQD_face_conservative,RQD_diff_bh_direct_minus_face_scanline,RQD_diff_bh_hudson_minus_face_scanline,RQD_diff_bh_direct_minus_face_jv,RQD_diff_bh_hudson_minus_face_jv,RQD_absdiff_bh_direct_face_scanline,RQD_absdiff_bh_hudson_face_scanline,RQD_absdiff_bh_direct_face_jv,RQD_absdiff_bh_hudson_face_jv,face_joint_count,bh_union_fracture_count,common_union_fracture_count,missed_union_fracture_count,miss_ratio_union,detection_ratio_union,face_area,window_length,face_fracture_density,bh_fracture_frequency_mean,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,face_orientation_bias,bh_union_orientation_bias,orientation_bias_gap,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,face_RQD_mean,face_RQD_median,face_RQD_std,face_RQD_min,face_RQD_max,face_RQD_n_points,face_Jn_mean,face_Jn_median,face_Jn_std,face_Jn_min,face_Jn_max,face_Jn_n_points,face_Jr_mean,face_Jr_median,face_Jr_std,face_Jr_min,face_Jr_max,face_Jr_n_points,face_Ja_mean,face_Ja_median,face_Ja_std,face_Ja_min,face_Ja_max,face_Ja_n_points,face_Jw_mean,face_Jw_median,face_Jw_std,face_Jw_min,face_Jw_max,face_Jw_n_points,face_SRF_mean,face_SRF_median,face_SRF_std,face_SRF_min,face_SRF_max,face_SRF_n_points,face_Q_mean,face_Q_median,face_Q_std,face_Q_min,face_Q_max,face_Q_n_points,face_Qprime_mean,face_Qprime_median,face_Qprime_std,face_Qprime_min,face_Qprime_max,face_Qprime_n_points,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime
granite_dense_unfavorable,43,30,30.5,9.989319368691636,9.186762201493798,11.41397248660688,11.41397248660688,10.656761609254685,11.554983948082636,1.0668155873216885,0.6674422405630498,0.028089352573089643,1.0123542843336286,0.14101146147575605,423,92.79704770802309,92.79704770802309,92.79704770802309,100.0,99.86631885255873,0.2857142857142857,2,92.79704770802309,5.2,90.36712329146954,52,5.0,P32_derived_Jv_proxy,98.5,92.79704770802309,7.202952291976914,7.069271144535648,1.5,1.3663188525587344,7.202952291976914,7.069271144535648,1.5,1.3663188525587344,423,2,2,421,0.9952718676122931,0.004728132387706856,78.53981633974483,7.0,5.385803274229738,0.2857142857142857,0.2857142857142857,0.025464790894703253,5.360338483335035,0.8913416281805072,0.820732284877725,0.07060934330278223,1,1,1,1,1,1,92.79704770802309,92.79704770802309,0.0,92.79704770802309,92.79704770802309,81,4.0,4.0,0.0,4.0,4.0,81,1.2298572513042196,1.2298572513042196,0.3043319429688044,0.5,2.0821635050580545,81,2.499723960199926,2.499723960199926,0.46591083100386266,1.2017421562965334,3.596763933026292,81,0.7948638466131424,0.7947782314267764,0.10207510399684487,0.5566606012163399,1.0,81,1.0128008059196867,0.9776625528379457,0.3181093142679531,0.5,1.9115843994476727,81,9.989319368691636,9.186762201493798,3.7685832044708003,3.3237919228139594,21.95932783862741,81,11.41397248660688,11.41397248660688,0.0,11.41397248660688,11.41397248660688,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,40,40.5,10.822633105428498,9.719373484343963,11.411131254009574,11.411131254009574,9.805588788755117,11.219746577726314,0.9060261669442305,-1.0170443166733811,-0.04285925928192669,0.9832282468737696,-0.19138467628325984,364,95.15763330959906,95.15763330959906,95.15763330959906,100.0,99.7994782788381,0.42857142857142855,3,95.15763330959906,3.7,94.63060329731759,37,5.0,P32_derived_Jv_proxy,98.5,95.15763330959906,4.842366690400937,4.641844969239031,1.5,1.2994782788380945,4.842366690400937,4.641844969239031,1.5,1.2994782788380945,364,3,1,363,0.9972527472527473,0.0027472527472527475,78.53981633974483,7.0,4.634591942835992,0.42857142857142855,0.42857142857142855,0.012732395447351627,4.621859547388641,0.8897557440491338,0.8577858738440846,0.03196987020504927,1,1,1,1,1,1,95.15763330959906,95.15763330959906,0.0,95.15763330959906,95.15763330959906,81,4.0,4.0,0.0,4.0,4.0,81,1.2147092572048872,1.2147092572048872,0.27610301618778876,0.5,1.9595000494351882,81,2.5323707067663253,2.5323707067663253,0.5139453062728468,1.146112779012124,4.334024941962955,81,0.8296872208124048,0.8433868201731936,0.0960468754519227,0.5919882114300344,1.0,81,0.9683877857334222,0.9334173620517682,0.29683955470916584,0.5,1.7747492430284015,81,10.822633105428498,9.719373484343963,4.012477019821853,5.40517566785474,22.822262508019147,81,11.411131254009574,11.411131254009574,0.0,11.411131254009574,11.411131254009574,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,50,50.5,9.484098397626088,8.862974790024271,11.109913857345076,11.109913857345074,9.851401359928348,12.341874431351366,1.038728295184516,0.3673029623022597,0.016501962058036557,1.1108884002004935,1.2319605740062904,379,91.23903931879363,91.23903931879363,91.23903931879363,100.0,99.86631885255873,0.2857142857142857,2,91.23903931879363,5.0,90.97959895689502,50,5.0,P32_derived_Jv_proxy,98.5,91.23903931879363,8.76096068120637,8.627279533765105,1.5,1.3663188525587344,8.76096068120637,8.627279533765105,1.5,1.3663188525587344,379,2,1,378,0.9973614775725593,0.002638522427440633,78.53981633974483,7.0,4.8255778745462665,0.2857142857142857,0.2857142857142857,0.012732395447351627,4.812845479098915,0.8926225300414977,0.7246228299692414,0.16799970007225629,1,1,1,1,1,1,91.23903931879363,91.23903931879363,0.0,91.23903931879363,91.23903931879363,81,4.0,4.0,0.0,4.0,4.0,81,1.2290848949590352,1.2290848949590352,0.3066398068327199,0.5,2.144570233935229,81,2.523433720936628,2.523433720936628,0.4882612210820711,0.9580916670099406,3.8580261966865823,81,0.7915117232144919,0.7984965262471148,0.10641723002472961,0.5328143186818506,1.0,81,1.0172033500766913,1.018262897546492,0.2911109210247332,0.5,1.6947216794500277,81,9.484098397626088,8.862974790024271,3.4163034847912384,4.9317501477877475,22.15505935122357,81,11.109913857345076,11.109913857345074,1.7763568394002505e-15,11.109913857345074,11.109913857345074,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,60,60.5,9.045592664782786,9.045592664782786,11.30699083097848,11.306990830978481,9.301198905379477,14.632196196419414,1.028257544869541,0.25560624059669124,0.012101904841253508,1.2940840242242577,3.325205365440935,322,93.2657461668798,93.2657461668798,93.2657461668798,99.09809249607275,99.25993545110445,1.0,3,93.2657461668798,4.2,93.30064841373805,42,5.0,P32_derived_Jv_proxy,98.5,93.2657461668798,5.8323463291929585,5.99418928422466,0.5980924960727521,0.7599354511044538,5.8323463291929585,5.99418928422466,0.5980924960727521,0.7599354511044538,322,3,0,322,1.0,0.0,78.53981633974483,3.0,4.099831334047224,1.0,1.0,0.0,4.099831334047224,0.8912280518647533,0.7884662108337549,0.10276184103099839,1,1,1,0,1,1,93.2657461668798,93.2657461668798,0.0,93.2657461668798,93.2657461668798,81,4.0,4.0,0.0,4.0,4.0,81,1.1949731024896795,1.1949731024896795,0.27983330073999235,0.5,1.9481778926070927,81,2.464184762308829,2.464184762308829,0.5110850386567617,0.8771673785126337,3.5174757937923995,81,0.8,0.8,1.1102230246251565e-16,0.8,0.8,81,1.0,1.0,0.0,1.0,1.0,81,9.045592664782786,9.045592664782786,0.0,9.045592664782786,9.045592664782786,81,11.30699083097848,11.306990830978481,1.7763568394002505e-15,11.306990830978481,11.306990830978481,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,70,70.5,9.6,9.600000000000001,12.0,12.0,0.0,0.0,0.0,-9.6,-10.982271233039569,0.0,-12.0,0,100.0,100.0,100.0,0.0,0.0,0.0,0,100.0,0.0,100.0,0,5.0,P32_derived_Jv_proxy,98.5,98.5,-100.0,-100.0,-98.5,-98.5,100.0,100.0,98.5,98.5,0,0,0,0,0.0,0.0,78.53981633974483,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2,1.2,0.0,1.2,1.2,81,2.5,2.5,0.0,2.5,2.5,81,0.8,0.8,1.1102230246251565e-16,0.8,0.8,81,1.0,1.0,0.0,1.0,1.0,81,9.6,9.600000000000001,1.7763568394002505e-15,9.600000000000001,9.600000000000001,81,12.0,12.0,0.0,12.0,12.0,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,80,80.5,9.6,9.600000000000001,12.0,12.0,0.0,0.0,0.0,-9.6,-10.982271233039569,0.0,-12.0,0,100.0,100.0,100.0,0.0,0.0,0.0,0,100.0,0.0,100.0,0,5.0,P32_derived_Jv_proxy,98.5,98.5,-100.0,-100.0,-98.5,-98.5,100.0,100.0,98.5,98.5,0,0,0,0,0.0,0.0,78.53981633974483,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2,1.2,0.0,1.2,1.2,81,2.5,2.5,0.0,2.5,2.5,81,0.8,0.8,1.1102230246251565e-16,0.8,0.8,81,1.0,1.0,0.0,1.0,1.0,81,9.6,9.600000000000001,1.7763568394002505e-15,9.600000000000001,9.600000000000001,81,12.0,12.0,0.0,12.0,12.0,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,10,10.5,9.692642483817275,8.783640123288537,11.617790128799486,11.617790128799488,9.401581581136853,11.781514645930253,0.9699709441293873,-0.29106090268042273,-0.013241275005170361,1.0140925696983378,0.16372451713076686,354,98.424035611113,98.424035611113,98.424035611113,99.13632846936103,99.66579713139683,0.7142857142857143,5,98.424035611113,3.0,96.30636868862332,30,5.0,P32_derived_Jv_proxy,98.5,98.424035611113,0.7122928582480341,1.2417615202838306,0.6363284693610325,1.165797131396829,0.7122928582480341,1.2417615202838306,0.6363284693610325,1.165797131396829,354,5,2,352,0.9943502824858758,0.005649717514124294,78.53981633974483,7.0,4.507267988362476,0.7142857142857143,0.7142857142857143,0.025464790894703253,4.481803197467773,0.8853064913721491,0.8005050267882341,0.08480146458391502,1,1,1,1,1,1,98.424035611113,98.424035611113,0.0,98.424035611113,98.424035611113,81,4.0,4.0,0.0,4.0,4.0,81,1.1908506845948308,1.1908506845948308,0.303440966726731,0.5,2.2979980602217402,81,2.5221735133932808,2.5221735133932808,0.49705652030173303,1.1228334106246283,3.9360775072279623,81,0.8036292895023304,0.8122964039050711,0.09957689538991277,0.5512180366000373,1.0,81,1.0521454522367355,1.053047597726763,0.2997950861484031,0.5,1.9470777795643965,81,9.692642483817275,8.783640123288537,3.4234101659678418,5.164064194461663,23.235580257598976,81,11.617790128799486,11.617790128799488,1.7763568394002505e-15,11.617790128799488,11.617790128799488,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,20,20.5,10.371341741859892,9.459728995058473,11.209412433432336,11.209412433432338,9.152644777823644,11.461540714910464,0.8824937993203472,-1.2186969640362477,-0.054288337419367005,1.0224925510570162,0.2521282814781287,379,93.07836360626105,93.07836360626105,93.07836360626105,99.26153605895179,99.73263770511745,0.5714285714285714,4,93.07836360626105,4.4,92.74124463597235,44,5.0,P32_derived_Jv_proxy,98.5,93.07836360626105,6.183172452690741,6.654274098856405,0.7615360589517906,1.2326377051174546,6.183172452690741,6.654274098856405,0.7615360589517906,1.2326377051174546,379,4,1,378,0.9973614775725593,0.002638522427440633,78.53981633974483,7.0,4.8255778745462665,0.5714285714285714,0.5714285714285714,0.012732395447351627,4.812845479098915,0.8896034181747813,0.7751653001342201,0.11443811804056114,1,1,1,1,1,1,93.07836360626105,93.07836360626105,0.0,93.07836360626105,93.07836360626105,81,4.0,4.0,0.0,4.0,4.0,81,1.190588913753694,1.190588913753694,0.2993476369279742,0.5,2.0316528349720273,81,2.4715405128959347,2.4715405128959347,0.42273855743012917,1.3573827472553668,3.5241918627056616,81,0.7963433355952534,0.792399507706913,0.09464515220703215,0.5310851053093565,0.9832069555538783,81,0.9496117296180606,0.943707473018034,0.283591865374451,0.5,1.6093918813096557,81,10.371341741859892,9.459728995058473,3.6549490458767786,4.319316751289918,20.765064902712055,81,11.209412433432336,11.209412433432338,1.7763568394002505e-15,11.209412433432338,11.209412433432338,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,30,30.5,9.918839769396778,8.612407799821163,11.26975568644903,11.26975568644903,10.03477233386475,11.565635969772355,1.0116881174777785,0.11593256446797184,0.00504664912996744,1.026254365361185,0.29588028332332605,385,94.40750868517169,94.40750868517169,94.40750868517169,97.18666921652769,99.12068663499849,0.5714285714285714,4,94.40750868517169,3.7,94.63060329731759,37,5.0,P32_derived_Jv_proxy,98.5,94.40750868517169,2.7791605313559984,4.7131779498268,-1.3133307834723098,0.6206866349984921,2.7791605313559984,4.7131779498268,1.3133307834723098,0.6206866349984921,385,4,2,383,0.9948051948051948,0.005194805194805195,78.53981633974483,7.0,4.901972247230376,0.5714285714285714,0.5714285714285714,0.025464790894703253,4.876507456335673,0.8844801498472269,0.8496641241306067,0.034816025716620236,1,1,1,1,1,1,94.40750868517169,94.40750868517169,0.0,94.40750868517169,94.40750868517169,81,4.0,4.0,0.0,4.0,4.0,81,1.1887536019776346,1.1887536019776346,0.2915089979672528,0.5,2.080396672064127,81,2.4895674122327445,2.4895674122327445,0.4859454950142165,1.2742717149152147,4.002381708925194,81,0.7812238383453431,0.7788268000785074,0.09346162346482771,0.5342370727038999,1.0,81,0.9848479673114322,0.9792017256840395,0.2960902175930554,0.5,1.714353518314174,81,9.918839769396778,8.612407799821163,3.6446070904995604,4.8835814834569895,19.009448364978375,81,11.26975568644903,11.26975568644903,0.0,11.26975568644903,11.26975568644903,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,40,40.5,9.534317694882512,8.861120221108653,11.055610962237777,11.055610962237775,11.432297496616725,12.265090230451277,1.1990682356591644,1.8979798017342127,0.07884389830070271,1.1093995865397825,1.2094792682134994,376,91.1412968736601,91.1412968736601,91.1412968736601,100.0,99.7496700527654,0.2857142857142857,2,91.1412968736601,4.3,93.02280054543427,43,5.0,P32_derived_Jv_proxy,98.5,91.1412968736601,8.858703126339904,8.6083731791053,1.5,1.2496700527653957,8.858703126339904,8.6083731791053,1.5,1.2496700527653957,376,2,0,376,1.0,0.0,78.53981633974483,7.0,4.787380688204212,0.2857142857142857,0.2857142857142857,0.0,4.787380688204212,0.8876576961523005,0.9086752563693768,-0.021017560217076348,1,1,1,1,1,1,91.1412968736601,91.1412968736601,0.0,91.1412968736601,91.1412968736601,81,4.0,4.0,0.0,4.0,4.0,81,1.2057306035583242,1.2057306035583242,0.2924998447966265,0.5,2.2074319335393557,81,2.4849791491379345,2.4849791491379345,0.4885221227055866,1.1284668476812751,4.607062672941996,81,0.7985719811355224,0.8153704719346897,0.0984417542922112,0.5312167838817097,1.0,81,1.0263197830889355,1.0046890983477932,0.30414695724746155,0.5,1.734833553550274,81,9.534317694882512,8.861120221108653,3.6395611158512486,4.35671510496963,20.50783533429626,81,11.055610962237777,11.055610962237775,1.7763568394002505e-15,11.055610962237775,11.055610962237775,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,50,50.5,9.535224551117198,8.462678918333637,11.033013783659285,11.033013783659285,11.026578013937252,14.148112978113724,1.1564046504437402,1.4913534628200544,0.06310982950328448,1.2823434517110939,3.115099194454439,375,90.8003991730952,90.8003991730952,90.8003991730952,100.0,99.61598890532413,0.5714285714285714,4,90.8003991730952,4.7,91.87533343755702,47,5.0,P32_derived_Jv_proxy,98.5,90.8003991730952,9.199600826904799,8.81558973222893,1.5,1.11598890532413,9.199600826904799,8.81558973222893,1.5,1.11598890532413,375,4,0,375,1.0,0.0,78.53981633974483,7.0,4.77464829275686,0.5714285714285714,0.5714285714285714,0.0,4.77464829275686,0.8902266827458702,0.793319686504387,0.09690699624148325,1,1,1,0,1,1,90.8003991730952,90.8003991730952,0.0,90.8003991730952,90.8003991730952,81,4.0,4.0,0.0,4.0,4.0,81,1.2035709616444177,1.2035709616444177,0.28972721567161064,0.5,1.9285152397719678,81,2.4763116835836367,2.4763116835836367,0.4842477214847805,0.9375155414550878,4.017035405333878,81,0.780606195927529,0.7912930186216759,0.09543896208226796,0.529155936320821,0.9995164768163467,81,0.989997315520168,1.001856094082466,0.2679556179459645,0.5,1.6675014329815385,81,9.535224551117198,8.462678918333637,3.453461045259588,3.9842020162390375,20.04985135180587,81,11.033013783659285,11.033013783659285,0.0,11.033013783659285,11.033013783659285,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,60,60.5,9.112460530901675,9.112460530901677,11.390575663627097,11.390575663627097,8.888245363680243,12.0,0.9753946624557565,-0.2242151672214323,-0.0108196252795707,1.053502505436924,0.6094243363729035,308,96.89242133747257,96.89242133747257,96.89242133747257,100.0,100.0,0.0,0,96.89242133747257,3.4,95.37722325018969,34,5.0,P32_derived_Jv_proxy,98.5,96.89242133747257,3.1075786625274304,3.1075786625274304,1.5,1.5,3.1075786625274304,3.1075786625274304,1.5,1.5,308,0,0,308,1.0,0.0,78.53981633974483,3.0,3.921577797784301,0.0,0.0,0.0,3.921577797784301,0.8882952056555337,0.0,0.8882952056555337,1,1,1,1,1,1,96.89242133747257,96.89242133747257,0.0,96.89242133747257,96.89242133747257,81,4.0,4.0,0.0,4.0,4.0,81,1.171005210812879,1.171005210812879,0.3095713734228813,0.5,2.158180008825146,81,2.4902501336426717,2.4902501336426717,0.4969723821338544,0.9818645357811582,3.886671980003343,81,0.8,0.8,1.1102230246251565e-16,0.8,0.8,81,1.0,1.0,0.0,1.0,1.0,81,9.112460530901675,9.112460530901677,1.7763568394002505e-15,9.112460530901677,9.112460530901677,81,11.390575663627097,11.390575663627097,0.0,11.390575663627097,11.390575663627097,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,70,70.5,9.6,9.600000000000001,12.0,12.0,0.0,0.0,0.0,-9.6,-10.982271233039569,0.0,-12.0,0,100.0,100.0,100.0,0.0,0.0,0.0,0,100.0,0.0,100.0,0,5.0,P32_derived_Jv_proxy,98.5,98.5,-100.0,-100.0,-98.5,-98.5,100.0,100.0,98.5,98.5,0,0,0,0,0.0,0.0,78.53981633974483,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2,1.2,0.0,1.2,1.2,81,2.5,2.5,0.0,2.5,2.5,81,0.8,0.8,1.1102230246251565e-16,0.8,0.8,81,1.0,1.0,0.0,1.0,1.0,81,9.6,9.600000000000001,1.7763568394002505e-15,9.600000000000001,9.600000000000001,81,12.0,12.0,0.0,12.0,12.0,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,80,80.5,9.6,9.600000000000001,12.0,12.0,0.0,0.0,0.0,-9.6,-10.982271233039569,0.0,-12.0,0,100.0,100.0,100.0,0.0,0.0,0.0,0,100.0,0.0,100.0,0,5.0,P32_derived_Jv_proxy,98.5,98.5,-100.0,-100.0,-98.5,-98.5,100.0,100.0,98.5,98.5,0,0,0,0,0.0,0.0,78.53981633974483,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.2,1.2,0.0,1.2,1.2,81,2.5,2.5,0.0,2.5,2.5,81,0.8,0.8,1.1102230246251565e-16,0.8,0.8,81,1.0,1.0,0.0,1.0,1.0,81,9.6,9.600000000000001,1.7763568394002505e-15,9.600000000000001,9.600000000000001,81,12.0,12.0,0.0,12.0,12.0,81,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,10,10.5,7.592181428642237,7.15193857552477,8.50415119149048,8.50415119149048,9.734817639272407,11.964136279794209,1.2822161497019642,2.1426362106301697,0.10796124258536532,1.40685836956496,3.4599850883037284,785,71.92535029418589,71.92535029418589,71.92535029418589,100.0,99.93315942627937,0.14285714285714285,1,71.92535029418589,9.6,75.04700565112196,96,10.0,P32_derived_Jv_proxy,82.0,71.92535029418589,28.07464970581411,28.007809132093485,18.0,17.933159426279374,28.07464970581411,28.007809132093485,18.0,17.933159426279374,785,1,0,785,1.0,0.0,78.53981633974483,7.0,9.994930426171027,0.14285714285714285,0.14285714285714285,0.0,9.994930426171027,0.8901777453576305,0.8730921483848697,0.017085596972760797,0,1,1,0,1,1,71.92535029418589,71.92535029418589,0.0,71.92535029418589,71.92535029418589,81,4.0,4.0,0.0,4.0,4.0,81,1.1762743194247778,1.1762743194247778,0.30160495109473096,0.5,2.0930318297316495,81,2.4871365925190627,2.4871365925190627,0.4839936733063019,0.8857102003019717,4.084295806812832,81,0.8201517560809011,0.8226067003048976,0.08698822438873212,0.5751736541013271,1.0,81,0.9877160372876669,0.937196033969026,0.2563878424717291,0.5,1.5404515273190675,81,7.592181428642237,7.15193857552477,2.326230313952544,4.252323537663623,14.94970811555241,81,8.50415119149048,8.50415119149048,0.0,8.50415119149048,8.50415119149048,81,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,20,20.5,9.292020562118104,8.251926695912355,9.830395796012622,9.83039579601262,9.628569743965206,12.16068294807505,1.0362191602566133,0.3365491818471025,0.015451618366839615,1.2370491687636453,2.330287152062427,721,80.37722333343915,80.37722333343915,80.37722333343915,99.47787221209371,99.48230775788286,0.8571428571428571,6,80.37722333343915,7.7,81.95331309108737,77,10.0,P32_derived_Jv_proxy,82.0,80.37722333343915,19.100648878654567,19.105084424443717,17.477872212093715,17.482307757882865,19.100648878654567,19.105084424443717,17.477872212093715,17.482307757882865,721,6,3,718,0.9958391123439667,0.004160887656033287,78.53981633974483,7.0,9.180057117540523,0.8571428571428571,0.8571428571428571,0.03819718634205488,9.141859931198468,0.8863250397956581,0.8199187422245461,0.06640629757111205,1,1,1,1,1,1,80.37722333343915,80.37722333343915,0.0,80.37722333343915,80.37722333343915,81,4.0,4.0,0.0,4.0,4.0,81,1.2054996212893425,1.2054996212893425,0.29758721475571287,0.5,2.1243261496656594,81,2.4641610139454397,2.4641610139454397,0.49577438088712905,1.2173868997611303,4.067057670314579,81,0.7988857674090312,0.8117037190935028,0.1011720173796645,0.5561134050219071,1.0,81,0.9683511330949067,0.9370708560021371,0.3338856479833927,0.5,1.7820738996420622,81,9.292020562118104,8.251926695912355,3.743031283127008,3.0676701341799877,18.54798976795913,81,9.830395796012622,9.83039579601262,1.7763568394002505e-15,9.83039579601262,9.83039579601262,81,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,30,30.5,9.33491697019236,8.592399009316216,10.226282348788327,10.226282348788326,8.663148980571298,12.312253679620921,0.928037068592457,-0.6717679896210615,-0.03243467640652942,1.2039813941847355,2.085971330832594,730,83.54966191638256,83.54966191638256,83.54966191638256,96.99907449558744,99.20497608920651,1.0,7,83.54966191638256,7.0,84.41950164453962,70,10.0,P32_derived_Jv_proxy,82.0,82.0,13.449412579204875,15.65531417282395,14.999074495587436,17.20497608920651,13.449412579204875,15.65531417282395,14.999074495587436,17.20497608920651,730,7,4,726,0.9945205479452055,0.005479452054794521,78.53981633974483,7.0,9.294648676566688,1.0,1.0,0.05092958178940651,9.243719094777282,0.8910481638821329,0.8512212028356089,0.039826961046524056,1,1,1,1,1,1,83.54966191638256,83.54966191638256,0.0,83.54966191638256,83.54966191638256,81,4.0,4.0,0.0,4.0,4.0,81,1.2192998552998309,1.2192998552998309,0.30938480488293607,0.5,2.1282085456144215,81,2.490447828703495,2.490447828703495,0.49182053341484105,0.7801218646018737,4.115941052356376,81,0.816729700761937,0.8169461992309159,0.10196021735524873,0.5895180825587304,1.0,81,0.9919010136788373,0.9891668958302567,0.2864226965439688,0.5,1.61392226941115,81,9.33491697019236,8.592399009316216,3.5445963803462006,4.611746625280294,20.45256469757665,81,10.226282348788327,10.226282348788326,1.7763568394002505e-15,10.226282348788326,10.226282348788326,81,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,40,40.5,7.901808466628314,6.960065490995986,8.910538873374184,8.910538873374186,8.469868706197367,12.758129230495252,1.0718899024151423,0.5680602395690535,0.0301501797325886,1.4318022076777144,3.8475903571210672,777,74.41393392508921,74.41393392508921,74.41393392508921,100.0,99.36565895808953,0.8571428571428571,6,74.41393392508921,9.7,74.67935850636957,97,10.0,P32_derived_Jv_proxy,82.0,74.41393392508921,25.58606607491079,24.951725033000315,18.0,17.365658958089526,25.58606607491079,24.951725033000315,18.0,17.365658958089526,777,6,3,774,0.9961389961389961,0.003861003861003861,78.53981633974483,7.0,9.893071262592214,0.8571428571428571,0.8571428571428571,0.03819718634205488,9.854874076250159,0.8860815465686748,0.7941500221835525,0.09193152438512231,1,1,1,0,1,1,74.41393392508921,74.41393392508921,0.0,74.41393392508921,74.41393392508921,81,4.0,4.0,0.0,4.0,4.0,81,1.2028079407135845,1.2028079407135845,0.30283430500461317,0.5,2.1185055497572143,81,2.5112305747379526,2.5112305747379526,0.5361224552858023,0.75,4.153746983189153,81,0.8088580029684762,0.8175530873818213,0.10236351368127025,0.48155747117540476,1.0,81,1.0322188789139688,1.0323750046841407,0.34401701731664414,0.5,1.805972829573357,81,7.901808466628314,6.960065490995986,3.063692998892248,2.9272535759341363,15.207919082426546,81,8.910538873374184,8.910538873374186,1.7763568394002505e-15,8.910538873374186,8.910538873374186,81,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
