case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime,cost_fp,cost_fn
scenario_07_isotropic,48,20,20.5,Center,31.765953286197117,37.286862593184644,27.75832374546605,28.401513564446972,39.20756730628407,34.090909090909086,99.1674007186493,2.0,99.1674007186493,100.0,99.73263770511745,99.53211598395555,0.5714285714285714,4,98.81973409753557,100.0,98.81973409753557,0.9,9,2.0,P32_derived_Jv_proxy,1.3390950541229885,1.8627823214058807,0.8349645395446341,1.1693102606091978,0.8738388391928897,1.0515115667964645,118,4,1,117,0.9915254237288136,0.00847457627118644,7.0,0.5714285714285714,1.502422662787492,0.5714285714285714,0.012732395447351627,1.4896902673401404,0.31191117801516266,0.49172716704609254,0.17981598903092988,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,48,30,30.5,Center,30.148185369038867,34.003287044530566,26.34611567823679,21.03112853826813,31.113512626120894,34.090909090909086,96.16464196555694,2.0,96.16464196555694,100.0,99.33865723664778,100.0,0.7142857142857143,5,98.5677689183835,100.0,98.5677689183835,0.7,7,2.0,P32_derived_Jv_proxy,1.4592535598784544,2.2696196747887094,0.7749076187272406,1.0322980741234336,0.8738872789767748,0.9150148509282283,139,5,3,136,0.9784172661870504,0.02158273381294964,7.0,0.7142857142857143,1.769802967181876,0.7142857142857143,0.03819718634205488,1.7316057808398213,0.5492095430180943,0.5124059126013497,-0.036803630416744615,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,49,10,10.5,Center,32.22652117179524,36.59891221277703,31.635867367198678,25.090156885282518,39.03368107236175,34.090909090909086,99.33816471322959,2.0,99.33816471322959,100.0,99.61598890532413,100.0,0.5714285714285714,4,100.0,100.0,100.0,0.9,9,2.0,P32_derived_Jv_proxy,1.5532326887138033,2.1311007047375576,0.7604835532077904,0.9947307670322793,0.9816718099528067,1.0665257165412343,119,4,1,118,0.9915966386554622,0.008403361344537815,7.0,0.5714285714285714,1.5151550582348436,0.5714285714285714,0.012732395447351627,1.502422662787492,0.2870070894334882,0.4613431575984869,0.1743360681649987,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,49,20,20.5,Center,27.768070833576946,34.159770357282476,27.71465889898565,26.439427228126267,36.40685910889685,34.090909090909086,98.38845038636848,2.0,98.38845038636848,100.0,98.32736018488058,99.53211598395555,1.2857142857142858,9,99.31413029942584,100.0,99.31413029942584,1.5,15,2.0,P32_derived_Jv_proxy,1.5058193660189707,2.066362608453589,0.7779759024361802,1.0237610037355218,0.9980764981870217,1.0657817288615152,119,9,5,114,0.957983193277311,0.04201680672268908,7.0,1.2857142857142858,1.5151550582348436,1.2857142857142858,0.06366197723675814,1.4514930809980855,0.34944855720273515,0.5182078748567973,0.16875931765406216,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,49,30,30.5,Center,31.671143789285672,35.81803086835681,33.320838752164654,35.37560275130391,39.07038878620152,34.090909090909086,100.0,2.0,100.0,100.0,99.68282947904478,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.7,7,2.0,P32_derived_Jv_proxy,1.5602564656284843,2.0971964904181597,0.7763181570071962,0.9355439614841404,1.0520882660207893,1.0908022534739057,106,3,1,105,0.9905660377358491,0.009433962264150943,7.0,0.42857142857142855,1.3496339174192724,0.42857142857142855,0.012732395447351627,1.336901521971921,0.26665365411736097,0.5225608560218057,0.2559072019044447,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,50,10,10.5,Center,29.674255059346358,34.57300404277999,24.229758788211036,22.738615289849683,33.97058308067614,34.090909090909086,99.63439625631291,2.0,99.63439625631291,100.0,99.36565895808953,99.53211598395555,0.8571428571428571,6,99.76094145456833,100.0,99.76094145456833,0.7,7,2.0,P32_derived_Jv_proxy,1.5200600117473362,2.2963510266767364,0.7401624150277978,1.0651815368854758,0.8165245846863982,0.9825753943348855,137,6,2,135,0.9854014598540146,0.014598540145985401,7.0,0.8571428571428571,1.7443381762871728,0.8571428571428571,0.025464790894703253,1.7188733853924696,0.30908832797841246,0.5007346209317663,0.1916462929533539,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,50,20,20.5,Center,29.980015074380503,33.091094313846135,34.908521740917074,28.038185749620226,34.88195365139309,34.090909090909086,100.0,2.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,98.48849145692154,100.0,98.48849145692154,0.9,9,2.0,P32_derived_Jv_proxy,1.5023364571071676,2.159032347752358,0.7753567967715271,0.9379319894556258,1.1643930683259809,1.054119072659305,119,1,1,118,0.9915966386554622,0.008403361344537815,7.0,0.14285714285714285,1.5151550582348436,0.14285714285714285,0.012732395447351627,1.502422662787492,0.3049513777435481,0.47596813235581525,0.17101675461226717,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,50,30,30.5,Center,28.91285110611985,32.31876853103562,27.968995253208075,29.138700671915593,31.691054052913636,34.090909090909086,98.77707501580359,2.0,98.77707501580359,100.0,99.5491483316035,99.53211598395555,0.7142857142857143,5,99.01081601279087,100.0,99.01081601279087,1.3,13,2.0,P32_derived_Jv_proxy,1.3840083855282088,2.1804289229106524,0.7876502387671095,0.9362381211208355,0.9673551442765881,0.9805774010999462,134,5,2,132,0.9850746268656716,0.014925373134328358,7.0,0.7142857142857143,1.706140989945118,0.7142857142857143,0.025464790894703253,1.6806761990504147,0.33118524004645145,0.49032097270096264,0.1591357326545112,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,51,10,10.5,Center,27.857253321658785,34.09587700531722,25.931829912981634,22.51828080242987,33.45233642663546,34.090909090909086,99.09755394800892,2.0,99.09755394800892,100.0,99.73263770511745,99.53211598395555,0.5714285714285714,4,100.0,100.0,100.0,0.6,6,2.0,P32_derived_Jv_proxy,1.5833060423175305,2.3652443629996296,0.8086775968531461,1.1085599577656706,0.9308825106895894,0.98112556017898,130,4,1,129,0.9923076923076923,0.007692307692307693,7.0,0.5714285714285714,1.6552114081557114,0.5714285714285714,0.012732395447351627,1.64247901270836,0.4621527324432255,0.5447481451450528,0.08259541270182724,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,51,20,20.5,Center,27.51351812298911,34.30801468770017,34.887532499293776,35.12840016852964,35.41733949434785,34.090909090909086,99.80993758644233,2.0,99.80993758644233,100.0,99.68282947904477,100.0,0.42857142857142855,3,99.77570279154261,100.0,99.77570279154261,0.6,6,2.0,P32_derived_Jv_proxy,1.573864041222898,2.217832333524782,0.814450140053415,0.9370434130271722,1.2680142300719899,1.0323342757296121,134,3,1,133,0.9925373134328358,0.007462686567164179,7.0,0.42857142857142855,1.706140989945118,0.42857142857142855,0.012732395447351627,1.6934085944977664,0.2657281226636051,0.5127756476671923,0.24704752500358718,0,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,51,30,30.5,Center,30.531481034469785,33.88939577346608,41.58708768980546,44.73696704571576,34.786421718430454,34.090909090909086,99.46715888804556,2.0,99.46715888804556,100.0,99.61598890532413,100.0,0.5714285714285714,4,99.51545485954283,100.0,99.51545485954283,0.8,8,2.0,P32_derived_Jv_proxy,1.4932854959808917,2.1683270744641776,0.8710966058174459,0.8322878573272232,1.3621051544421965,1.0264692221413612,144,4,2,142,0.9861111111111112,0.013888888888888888,7.0,0.5714285714285714,1.8334649444186342,0.5714285714285714,0.025464790894703253,1.808000153523931,0.3466995993687805,0.5314299947519457,0.18473039538316527,0,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,52,10,10.5,Center,29.573991765761257,35.17591416182721,35.64841028659944,33.06978297985813,36.461418590683806,34.090909090909086,98.68452045432697,2.0,98.68452045432697,100.0,99.61598890532413,100.0,0.5714285714285714,4,100.0,100.0,100.0,0.9,9,2.0,P32_derived_Jv_proxy,1.687298820661001,2.279549876623044,0.837628737496793,0.9076235350193812,1.2053973156194198,1.0365450183595122,119,4,3,116,0.9747899159663865,0.025210084033613446,7.0,0.5714285714285714,1.5151550582348436,0.5714285714285714,0.03819718634205488,1.4769578718927887,0.3186937350301797,0.5001140716452863,0.1814203366151066,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,52,20,20.5,Center,31.87949797724441,35.95985033210218,21.85443772056433,19.772462906414443,30.820946574368925,32.84531148030341,99.80063022580319,2.0,99.80063022580319,100.0,99.36565895808954,99.53211598395555,0.8571428571428571,6,99.21165763194914,100.0,99.21165763194914,0.9,9,2.0,P32_derived_Jv_proxy,1.423331234347948,2.326297640911938,0.7873585981913774,1.136133443830355,0.6855326811031978,0.8570932940411702,110,6,3,107,0.9727272727272728,0.02727272727272727,7.0,0.8571428571428571,1.4005634992086788,0.8571428571428571,0.03819718634205488,1.3623663128666241,0.2877020330350267,0.5705070938672403,0.2828050608322136,0,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,52,30,30.5,Center,31.87871014268577,33.88377161820289,38.841521850819085,33.6075015206706,39.60112010516641,34.090909090909086,99.16833110230864,2.0,99.16833110230864,100.0,99.68282947904478,100.0,0.42857142857142855,3,100.0,100.0,100.0,1.0,10,2.0,P32_derived_Jv_proxy,1.5246347719800057,2.0408686001706333,0.7868172945266265,0.8274992264154127,1.2184157287722277,1.1687341229714836,110,3,0,110,1.0,0.0,7.0,0.42857142857142855,1.4005634992086788,0.42857142857142855,0.0,1.4005634992086788,0.5513718501879665,0.4895491411496685,-0.06182270903829801,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,53,10,10.5,Center,28.763196251108532,35.59037674526463,39.20222298415484,32.35750647629619,43.7169630386765,36.1799100760966,100.0,2.0,100.0,100.0,99.66579713139683,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.5,5,2.0,P32_derived_Jv_proxy,1.5997000551026677,2.0801732198757112,0.7994773836537925,0.927456544026097,1.3629299971363227,1.2283366189567837,130,5,2,128,0.9846153846153847,0.015384615384615385,7.0,0.7142857142857143,1.6552114081557114,0.7142857142857143,0.025464790894703253,1.6297466172610082,0.4481644624367149,0.49880918998831314,0.05064472755159821,0,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,53,20,20.5,Center,29.77883819378547,32.16702734811337,30.021056830792823,25.851923475183643,34.090909090909086,34.090909090909086,100.0,2.0,100.0,100.0,100.0,100.0,0.0,0,99.09163824028198,100.0,99.09163824028198,1.0,10,2.0,P32_derived_Jv_proxy,1.5,2.1999999999999997,0.7825600235416886,0.9956319960608694,1.0081339183023568,1.0598091244794043,125,0,0,125,1.0,0.0,7.0,0.0,1.5915494309189533,0.0,0.0,1.5915494309189533,0.0,0.5192357726120501,0.5192357726120501,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,53,30,30.5,Center,29.159696026086372,34.027413458127164,26.227433964951626,24.915284289085733,34.15261261227243,34.090909090909086,100.0,2.0,100.0,100.0,99.79947827883811,100.0,0.42857142857142855,3,99.12001270761384,100.0,99.12001270761384,0.8,8,2.0,P32_derived_Jv_proxy,1.5306385036280812,2.303524240051765,0.7674036426629307,1.0385502184145603,0.8994412678886798,1.0036793614742223,129,3,0,129,1.0,0.0,7.0,0.42857142857142855,1.64247901270836,0.42857142857142855,0.0,1.64247901270836,0.44015258500117094,0.5057297044502072,0.06557711944903621,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,54,10,10.5,Center,27.85130676290897,32.81428291385038,35.30183554714221,27.838099920669684,43.55689707727489,34.090909090909086,99.67636406691902,2.0,99.67636406691902,100.0,99.43249953181018,100.0,0.7142857142857143,5,98.73059152397946,100.0,98.73059152397946,1.0,10,2.0,P32_derived_Jv_proxy,1.6165589172297632,2.112639450802763,0.7974372141674478,1.0157807381350346,1.2675109231914208,1.3273761670071489,133,5,3,130,0.9774436090225563,0.022556390977443608,7.0,0.7142857142857143,1.6934085944977664,0.7142857142857143,0.03819718634205488,1.6552114081557114,0.3314973133478585,0.5340735498157705,0.202576236467912,0,1,1,0,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,54,20,20.5,Center,26.910093254946002,33.360721550498766,29.97320424230625,25.064061706563507,34.69533475329103,34.090909090909086,99.31897938507362,2.0,99.31897938507362,100.0,99.08832728941319,99.53211598395555,1.0,7,99.10267530956067,100.0,99.10267530956067,0.9,9,2.0,P32_derived_Jv_proxy,1.4516986673346755,2.107692291758195,0.8140542396560414,1.0324737381093576,1.113827587230574,1.0400055256830112,121,7,3,118,0.9752066115702479,0.024793388429752067,7.0,1.0,1.5406198491295469,1.0,0.03819718634205488,1.502422662787492,0.4966073744342152,0.5085322907531411,0.011924916318925893,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,54,30,30.5,Center,30.11438916705663,33.72547551653722,35.01122021164336,29.230747143764045,33.008719440682555,33.438584058868784,97.96128090685347,2.0,97.96128090685347,100.0,99.11532901085492,99.53211598395555,1.1428571428571428,8,99.89903122300753,100.0,99.89903122300753,0.8,8,2.0,P32_derived_Jv_proxy,1.504688847912916,2.22810051592259,0.7768294723685445,0.829853994581361,1.16260768290607,0.9787473396630625,130,8,3,127,0.9769230769230769,0.023076923076923078,7.0,1.1428571428571428,1.6552114081557114,1.1428571428571428,0.03819718634205488,1.6170142218136565,0.5117652205108769,0.4853721112117134,-0.026393109299163497,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,55,10,10.5,Center,27.426563006695474,33.37610974646814,29.79668158387509,32.35448701145385,34.703942056719924,34.090909090909086,98.73341688802358,2.0,98.73341688802358,100.0,99.54914833160349,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.9,9,2.0,P32_derived_Jv_proxy,1.4210588123932897,2.164233785034073,0.8055259916581122,0.9594425984092777,1.0864169008927955,1.0397839149121415,139,5,3,136,0.9784172661870504,0.02158273381294964,7.0,0.7142857142857143,1.769802967181876,0.7142857142857143,0.03819718634205488,1.7316057808398213,0.2748199519635708,0.5016886924549697,0.22686874049139893,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,55,20,20.5,Center,31.068614999104437,33.95500398501317,30.684612332647447,28.845201103338194,33.870753571902874,34.090909090909086,100.0,2.0,100.0,100.0,99.79947827883811,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.8,8,2.0,P32_derived_Jv_proxy,1.4630948281547236,2.1742834002510896,0.8132034045350937,0.981526027753752,0.9876401742894538,0.9975187629738614,141,3,1,140,0.9929078014184397,0.0070921985815602835,7.0,0.42857142857142855,1.7952677580765795,0.42857142857142855,0.012732395447351627,1.7825353626292277,0.28149003154965213,0.5164624649976679,0.23497243344801577,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,55,30,30.5,Center,30.322368713427263,34.490936301168524,36.553053746650384,27.12580390836123,33.46074439443695,34.090909090909086,99.7036839510163,2.0,99.7036839510163,100.0,99.68282947904478,100.0,0.42857142857142855,3,99.74747092114598,100.0,99.74747092114598,0.8,8,2.0,P32_derived_Jv_proxy,1.4605624774780512,2.1732029372143846,0.7887193287721743,0.8086163978078067,1.2054814744886362,0.9701315180969248,106,3,1,105,0.9905660377358491,0.009433962264150943,7.0,0.42857142857142855,1.3496339174192724,0.42857142857142855,0.012732395447351627,1.336901521971921,0.23941732938247162,0.4872343922159812,0.24781706283350957,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,56,10,10.5,Center,26.537295452235053,31.324897044784855,25.54975877286183,21.56133626334249,33.20801200403984,34.090909090909086,99.26999209424528,2.0,99.26999209424528,100.0,99.7994782788381,100.0,0.42857142857142855,3,99.31620473125541,100.0,99.31620473125541,0.7,7,2.0,P32_derived_Jv_proxy,1.630095668970272,2.506560657242409,0.8211789722276459,1.148708738327558,0.9627868378241216,1.0601155993126719,132,3,1,131,0.9924242424242424,0.007575757575757576,7.0,0.42857142857142855,1.6806761990504147,0.42857142857142855,0.012732395447351627,1.6679438036030632,0.20142275041859625,0.43112732568973977,0.22970457527114352,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,56,20,20.5,Center,29.5498338013203,33.91526978716144,26.65248867210044,26.076889212736752,35.78440400837558,34.090909090909086,99.08465254433455,2.0,99.08465254433455,100.0,99.5491483316035,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.8,8,2.0,P32_derived_Jv_proxy,1.4563630865584274,2.1594885421120504,0.7852191434676766,1.0734433072354226,0.9019505439962777,1.0551118783056739,124,5,1,123,0.9919354838709677,0.008064516129032258,7.0,0.7142857142857143,1.5788170354716018,0.7142857142857143,0.012732395447351627,1.56608464002425,0.3241707768600385,0.506328922188523,0.1821581453284845,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,56,30,30.5,Center,29.46634093008285,33.93753682569811,30.5394561935683,31.603108875442043,30.944985956464745,34.090909090909086,98.5094859016126,2.0,98.5094859016126,100.0,99.61598890532413,100.0,0.5714285714285714,4,99.86323407656495,100.0,99.86323407656495,0.7,7,2.0,P32_derived_Jv_proxy,1.4515885572419003,2.358602946609684,0.8117651410183528,0.8459489616536118,1.0364183413893064,0.9118218011930862,121,4,1,120,0.9917355371900827,0.008264462809917356,7.0,0.5714285714285714,1.5406198491295469,0.5714285714285714,0.012732395447351627,1.5278874536821951,0.255710189499898,0.550334139282365,0.294623949782467,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,57,10,10.5,Center,26.976890212855054,33.542357134207165,25.421934681990898,23.664712281286356,34.23214018058614,34.090909090909086,100.0,2.0,100.0,100.0,99.61598890532413,100.0,0.5714285714285714,4,100.0,100.0,100.0,0.4,4,2.0,P32_derived_Jv_proxy,1.4446379657336705,2.1358411861929314,0.794383922768454,1.121139960952964,0.9423597190560093,1.0205645370603822,126,4,1,125,0.9920634920634921,0.007936507936507936,7.0,0.5714285714285714,1.604281826366305,0.5714285714285714,0.012732395447351627,1.5915494309189533,0.13567991116210587,0.5031369687064136,0.3674570575443077,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,57,20,20.5,Center,27.601864057063064,33.68887862901,29.97402865719138,28.30938961995087,33.87861254927194,34.090909090909086,98.75917848422958,2.0,98.75917848422958,100.0,98.99868021106161,98.24769036935783,1.1428571428571428,8,100.0,100.0,100.0,0.7,7,2.0,P32_derived_Jv_proxy,1.455742344717058,2.2234518152978464,0.8474977562598436,1.0481669717449873,1.0859421883690243,1.0056319452585922,127,8,5,122,0.9606299212598425,0.03937007874015748,7.0,1.1428571428571428,1.6170142218136565,1.1428571428571428,0.06366197723675814,1.5533522445768986,0.2251486428826841,0.4867699569411349,0.2616213140584508,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,57,30,30.5,Center,29.96519408791108,34.350296581877636,26.531759725129227,24.66704967813992,32.44502611127491,34.090909090909086,98.65141261072297,2.0,98.65141261072297,100.0,98.93183963734097,98.24769036935783,1.2857142857142858,9,100.0,100.0,100.0,0.7,7,2.0,P32_derived_Jv_proxy,1.4797024901238731,2.2526391714766687,0.7755378523080092,1.0858487789027842,0.8854192516588101,0.9445340896530163,127,9,2,125,0.984251968503937,0.015748031496062992,7.0,1.2857142857142858,1.6170142218136565,1.2857142857142858,0.025464790894703253,1.5915494309189533,0.3304880374468472,0.5167485326229728,0.18626049517612564,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,58,10,10.5,Center,31.519404356865497,35.862509086136576,38.03584143577405,23.2222170878928,38.971817051919984,34.090909090909086,99.0906704384249,2.0,99.0906704384249,100.0,99.5491483316035,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.8,8,2.0,P32_derived_Jv_proxy,1.611165142677044,2.152002680420945,0.7729490352301653,0.9544543061044193,1.2067436619400822,1.0867007926945462,119,5,2,117,0.9831932773109243,0.01680672268907563,7.0,0.7142857142857143,1.5151550582348436,0.7142857142857143,0.025464790894703253,1.4896902673401404,0.31366594781913526,0.4972759691239259,0.18361002130479065,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,58,20,20.5,Center,29.978466928379483,33.121663173960435,26.917541745661804,22.92526711979121,36.49375063657342,34.090909090909086,98.95844482446871,2.0,98.95844482446871,100.0,99.5491483316035,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.3,3,2.0,P32_derived_Jv_proxy,1.57488474855374,2.1846735186957194,0.7489249680666565,1.095623897826122,0.8978958733937119,1.1018091224737787,131,5,2,129,0.9847328244274809,0.015267175572519083,7.0,0.7142857142857143,1.6679438036030632,0.7142857142857143,0.025464790894703253,1.64247901270836,0.4245359300795126,0.499401494086098,0.0748655640065854,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,58,30,30.5,Center,27.704025785418796,32.590932004366,31.825187555711462,25.350153517864502,38.792234750554904,34.090909090909086,100.0,2.0,100.0,100.0,99.79947827883811,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.8,8,2.0,P32_derived_Jv_proxy,1.5960254798739455,2.1225273162000344,0.8217978743598324,1.0658195700715642,1.1487567836607242,1.1902769379334766,115,3,1,114,0.991304347826087,0.008695652173913044,7.0,0.42857142857142855,1.464225476445437,0.42857142857142855,0.012732395447351627,1.4514930809980855,0.4365781288975751,0.4677681849122015,0.031190056014626433,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,59,10,10.5,Center,34.1659537820145,36.84307386377877,28.42618896556824,26.753748528584573,36.69786544166657,34.090909090909086,100.0,2.0,100.0,100.0,99.73263770511745,99.53211598395555,0.5714285714285714,4,99.08213800757451,100.0,99.08213800757451,1.2,12,2.0,P32_derived_Jv_proxy,1.5232183822075267,2.1156573612709875,0.764368990292794,1.059708602412422,0.8320033781855737,0.996058732160919,99,4,2,97,0.9797979797979798,0.020202020202020204,7.0,0.5714285714285714,1.260507149287811,0.5714285714285714,0.025464790894703253,1.2350423583931078,0.23396008578178296,0.5265411144134537,0.2925810286316708,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,59,20,20.5,Center,31.36058341059924,34.423988319994045,26.587602101687544,21.765357417136457,27.87329819397412,29.080551203108737,99.20762441634267,2.0,99.20762441634267,100.0,99.02148671569255,99.53211598395555,1.1428571428571428,8,100.0,100.0,100.0,0.5,5,2.0,P32_derived_Jv_proxy,1.3271618272999055,2.4556222268049424,0.7307704481171861,0.8286616867153699,0.847803172331975,0.8097056603340999,129,8,3,126,0.9767441860465116,0.023255813953488372,7.0,1.1428571428571428,1.64247901270836,1.1428571428571428,0.03819718634205488,1.604281826366305,0.29854041580338586,0.4770272837641001,0.17848686796071422,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_07_isotropic,59,30,30.5,Center,30.376346307654618,33.122711233345974,25.88853832325802,24.023034339526927,37.84843806028549,34.090909090909086,98.02209176102949,2.0,98.02209176102949,100.0,99.29881838436889,99.53211598395555,1.0,7,99.98212159083941,100.0,99.98212159083941,0.8,8,2.0,P32_derived_Jv_proxy,1.6303107404955541,2.17694156714088,0.7570383857372643,1.1478734344242796,0.8522597833543364,1.1426733093691297,136,7,4,132,0.9705882352941176,0.029411764705882353,7.0,1.0,1.7316057808398213,1.0,0.05092958178940651,1.6806761990504147,0.29841360345319556,0.49702506422434667,0.1986114607711511,1,1,1,1,1,1,cases/scenario_07_isotropic.yaml,scenario_07_isotropic,isotropic,moderate,isotropic,unknown,1,5
scenario_05_orthogonal_two_sets,40,10,10.5,Center,23.708220648194978,26.238353140725927,19.159697127085167,15.356920692708435,24.73662150248568,26.666666666666668,94.55491428945932,4.0,94.55491428945932,99.48014385490573,97.67387280180716,98.24769036935783,1.8571428571428572,13,100.0,100.0,100.0,0.7,7,3.0,P32_derived_Jv_proxy,1.6207978634627427,1.5677865790081924,0.8190682357572294,1.1443117334358373,0.8081457234347061,0.9427657814426877,196,13,6,190,0.9693877551020408,0.030612244897959183,7.0,1.8571428571428572,2.4955495076809187,1.8571428571428572,0.07639437268410976,2.4191551349968092,0.32426951451825736,0.3567437494719148,0.03247423495365742,1,1,1,1,1,1,cases/scenario_05_orthogonal_two_sets.yaml,scenario_05_orthogonal_two_sets,orthogonal,moderate,anisotropic,unknown,1,5
